mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_neuralnetwork__activation,param_neuralnetwork__architecture,param_neuralnetwork__batch_size,param_neuralnetwork__dropout_hidden_rate,param_neuralnetwork__dropout_input_rate,param_neuralnetwork__early,param_neuralnetwork__epochs,param_neuralnetwork__input_dimension,param_neuralnetwork__learning_rate,param_neuralnetwork__momentum,param_neuralnetwork__output_dimension,param_neuralnetwork__patience,param_neuralnetwork__use_nesterov,param_neuralnetwork__weight_decay,params,split0_test_MEE,split1_test_MEE,split2_test_MEE,split3_test_MEE,split4_test_MEE,mean_test_MEE,std_test_MEE,rank_test_MEE,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE,split0_test_MSE,split1_test_MSE,split2_test_MSE,split3_test_MSE,split4_test_MSE,mean_test_MSE,std_test_MSE,rank_test_MSE
19.649443340301513,3.097792828965978,0.168723201751709,0.011170912074406453,relu,"(128, 64)",16,"(0.1, 0.1)",0.0,False,50,10,0.01,0.5,3,9,False,0.001,"{'neuralnetwork__activation': 'relu', 'neuralnetwork__architecture': (128, 64), 'neuralnetwork__batch_size': 16, 'neuralnetwork__dropout_hidden_rate': (0.1, 0.1), 'neuralnetwork__dropout_input_rate': 0.0, 'neuralnetwork__early': False, 'neuralnetwork__epochs': 50, 'neuralnetwork__input_dimension': 10, 'neuralnetwork__learning_rate': 0.01, 'neuralnetwork__momentum': 0.5, 'neuralnetwork__output_dimension': 3, 'neuralnetwork__patience': 9, 'neuralnetwork__use_nesterov': False, 'neuralnetwork__weight_decay': 0.001}",-3.834829982249791,-3.177858194285947,-2.6538551206023038,-2.6508167925569235,-3.7230803644166968,-3.208088090822332,0.5053042196787775,308,0.9825503524390964,0.982063627702222,0.9918937668416072,0.9877359298931557,0.981724091963598,0.9851935537679358,0.0040044137460571675,293,-2.4573109213834576,-2.229178693796655,-1.8879893362393425,-1.7761952962419303,-2.62919179412522,-2.195973208357321,0.3250064333370869,313,-6.038376964350418,-4.969237648876961,-3.5645037337534733,-3.1548697303919586,-6.912649490295393,-4.927927513533641,1.4266453056574206,313
14.692256307601928,3.253148283490583,0.1497572898864746,0.026597352650001068,relu,"(128, 64)",16,"(0.1, 0.1)",0.0,False,50,10,0.01,0.5,3,9,False,0.01,"{'neuralnetwork__activation': 'relu', 'neuralnetwork__architecture': (128, 64), 'neuralnetwork__batch_size': 16, 'neuralnetwork__dropout_hidden_rate': (0.1, 0.1), 'neuralnetwork__dropout_input_rate': 0.0, 'neuralnetwork__early': False, 'neuralnetwork__epochs': 50, 'neuralnetwork__input_dimension': 10, 'neuralnetwork__learning_rate': 0.01, 'neuralnetwork__momentum': 0.5, 'neuralnetwork__output_dimension': 3, 'neuralnetwork__patience': 9, 'neuralnetwork__use_nesterov': False, 'neuralnetwork__weight_decay': 0.01}",-2.5424189510881585,-2.672113996792032,-2.263069671916825,-2.3811466228433957,-2.511732666914248,-2.4740963819109316,0.14033343810559,166,0.9903994686007004,0.9894196709973628,0.9920435115528571,0.9908077491631858,0.9893058694595099,0.9903952539547232,0.001002541156776565,152,-1.6962410049836134,-1.9772141543659159,-1.5953996305451368,-1.6260031491416786,-1.723547021883567,-1.7236809921839822,0.13492894718101198,172,-2.8772335469878185,-3.909375812224924,-2.5452999811435593,-2.643886241018656,-2.9706143366437123,-2.989281983603734,0.4849524150186983,168
10.974119615554809,1.6204025847749188,0.16237497329711914,0.013174691350845103,relu,"(128, 64)",16,"(0.1, 0.1)",0.0,False,50,10,0.01,1.0,3,9,True,0.001,"{'neuralnetwork__activation': 'relu', 'neuralnetwork__architecture': (128, 64), 'neuralnetwork__batch_size': 16, 'neuralnetwork__dropout_hidden_rate': (0.1, 0.1), 'neuralnetwork__dropout_input_rate': 0.0, 'neuralnetwork__early': False, 'neuralnetwork__epochs': 50, 'neuralnetwork__input_dimension': 10, 'neuralnetwork__learning_rate': 0.01, 'neuralnetwork__momentum': 1.0, 'neuralnetwork__output_dimension': 3, 'neuralnetwork__patience': 9, 'neuralnetwork__use_nesterov': True, 'neuralnetwork__weight_decay': 0.001}",-37.918339721457734,,-39.015919460632496,,,,,819,-0.011927807745666152,,-0.019895698887459828,,,,,818,-23.206531258724834,,-23.335425677137305,,,,,819,-538.5430930621728,,-544.5420915331991,,,,,818
10.647268915176392,0.8374291189175868,0.18252053260803222,0.008653982995506519,relu,"(128, 64)",16,"(0.1, 0.1)",0.0,False,50,10,0.01,1.0,3,9,True,0.01,"{'neuralnetwork__activation': 'relu', 'neuralnetwork__architecture': (128, 64), 'neuralnetwork__batch_size': 16, 'neuralnetwork__dropout_hidden_rate': (0.1, 0.1), 'neuralnetwork__dropout_input_rate': 0.0, 'neuralnetwork__early': False, 'neuralnetwork__epochs': 50, 'neuralnetwork__input_dimension': 10, 'neuralnetwork__learning_rate': 0.01, 'neuralnetwork__momentum': 1.0, 'neuralnetwork__output_dimension': 3, 'neuralnetwork__patience': 9, 'neuralnetwork__use_nesterov': True, 'neuralnetwork__weight_decay': 0.01}",-61.97119021535677,,-37.903548611477746,-74.48939540648172,,,,819,-1.3116176577692935,,-0.0475609357227104,-4.451264012473941,,,,818,-38.41860733242938,,-23.161346933027865,-44.57591519633637,,,,819,-1475.9893893633969,,-536.4479917520792,-1987.0122155909717,,,,818
12.937266492843628,0.49711660466999485,0.17147350311279297,0.004562969168457608,relu,"(128, 64)",16,"(0.1, 0.1)",0.0,False,50,10,0.01,1.0,3,9,False,0.001,"{'neuralnetwork__activation': 'relu', 'neuralnetwork__architecture': (128, 64), 'neuralnetwork__batch_size': 16, 'neuralnetwork__dropout_hidden_rate': (0.1, 0.1), 'neuralnetwork__dropout_input_rate': 0.0, 'neuralnetwork__early': False, 'neuralnetwork__epochs': 50, 'neuralnetwork__input_dimension': 10, 'neuralnetwork__learning_rate': 0.01, 'neuralnetwork__momentum': 1.0, 'neuralnetwork__output_dimension': 3, 'neuralnetwork__patience': 9, 'neuralnetwork__use_nesterov': False, 'neuralnetwork__weight_decay': 0.001}",-39.54430375224291,-56.51285651129033,-50.010420886191255,-44.661962187010474,-49.83058206286381,-48.11202507991976,5.6998262463509715,728,-0.5186961781210958,-1.0058861404803927,-1.273482709337677,-0.5190848347954093,-2.6238253623827315,-1.1881950450234613,0.7742715462544038,713,-25.39677152725142,-35.26013831324253,-30.329587859716373,-29.745027065194435,-30.598614726747023,-30.266027898430355,3.1316734241897897,732,-644.9960040074085,-1243.2773538689935,-919.8838997402547,-884.7666351091495,-936.2752231958998,-925.839823184341,190.51047951920566,726
16.529214715957643,3.7860120241641204,0.16427621841430665,0.009251086582673968,relu,"(128, 64)",16,"(0.1, 0.1)",0.0,False,50,10,0.01,1.0,3,9,False,0.01,"{'neuralnetwork__activation': 'relu', 'neuralnetwork__architecture': (128, 64), 'neuralnetwork__batch_size': 16, 'neuralnetwork__dropout_hidden_rate': (0.1, 0.1), 'neuralnetwork__dropout_input_rate': 0.0, 'neuralnetwork__early': False, 'neuralnetwork__epochs': 50, 'neuralnetwork__input_dimension': 10, 'neuralnetwork__learning_rate': 0.01, 'neuralnetwork__momentum': 1.0, 'neuralnetwork__output_dimension': 3, 'neuralnetwork__patience': 9, 'neuralnetwork__use_nesterov': False, 'neuralnetwork__weight_decay': 0.01}",-59.42522527986746,-59.58973544311185,-49.18551102428621,-144.98156155021985,-41.295772077673405,-70.89556107503175,37.671207957209944,753,-3.207818535587893,-5.834356870303918,-1.070396462648066,-46.359492833666174,-0.407996293740344,-11.37601219918928,17.59418277399952,756,-35.740167094342226,-35.626554152287575,-33.08565903222271,-84.40540677092974,-26.797124249789515,-43.13098225991435,20.89125245165267,754,-1277.3595439315027,-1269.2513607658789,-1094.6608335965002,-7124.272692166112,-718.0858680586573,-2296.7260597037302,2422.275149586741,750
34.88224411010742,8.317711262990121,0.16649923324584961,0.015212034048083026,relu,"(128, 64)",16,"(0.1, 0.1)",0.0,False,100,10,0.001,0.5,3,9,True,0.001,"{'neuralnetwork__activation': 'relu', 'neuralnetwork__architecture': (128, 64), 'neuralnetwork__batch_size': 16, 'neuralnetwork__dropout_hidden_rate': (0.1, 0.1), 'neuralnetwork__dropout_input_rate': 0.0, 'neuralnetwork__early': False, 'neuralnetwork__epochs': 100, 'neuralnetwork__input_dimension': 10, 'neuralnetwork__learning_rate': 0.001, 'neuralnetwork__momentum': 0.5, 'neuralnetwork__output_dimension': 3, 'neuralnetwork__patience': 9, 'neuralnetwork__use_nesterov': True, 'neuralnetwork__weight_decay': 0.001}",-2.050783894783719,-2.005011545865898,-2.222536385844127,-2.1718517901795833,-2.157177340943171,-2.1214721915233,0.0807302301649926,59,0.9926506360487469,0.9928480437506219,0.9932475218595934,0.9919847610459603,0.9922386556341046,0.9925939236678054,0.0004454836433751588,61,-1.4063872428304662,-1.4170433380896523,-1.6018755321955438,-1.4909195553369483,-1.4741058063779897,-1.4780662949661199,0.06981591047370471,60,-1.9779250767962808,-2.008011822024265,-2.566005220646757,-2.2228411204861236,-2.172987928397303,-2.1895542336701457,0.21016296161089032,58
30.85185546875,8.806344986958681,0.16221880912780762,0.020269293661229454,relu,"(128, 64)",16,"(0.1, 0.1)",0.0,False,100,10,0.001,0.5,3,9,True,0.01,"{'neuralnetwork__activation': 'relu', 'neuralnetwork__architecture': (128, 64), 'neuralnetwork__batch_size': 16, 'neuralnetwork__dropout_hidden_rate': (0.1, 0.1), 'neuralnetwork__dropout_input_rate': 0.0, 'neuralnetwork__early': False, 'neuralnetwork__epochs': 100, 'neuralnetwork__input_dimension': 10, 'neuralnetwork__learning_rate': 0.001, 'neuralnetwork__momentum': 0.5, 'neuralnetwork__output_dimension': 3, 'neuralnetwork__patience': 9, 'neuralnetwork__use_nesterov': True, 'neuralnetwork__weight_decay': 0.01}",-3.3971111709290014,-3.6119872392716714,-3.6215882028627235,-3.7462814827660997,-3.4378360668244383,-3.562960832530787,0.12853757050695644,371,0.9776179855229042,0.9765982157860504,0.9822924474002127,0.9782860548898241,0.9788849607391144,0.9787359328676211,0.0019335478120968347,368,-2.2059596790140072,-2.3897267749514604,-2.442764680997128,-2.4440987419375944,-2.3206038426188003,-2.360630743903798,0.08953743405031023,358,-4.866258105435582,-5.710794058919907,-5.967099286727,-5.973618660340931,-5.3852021943771415,-5.580594461160112,0.4169557539148288,353
19.349405908584593,1.5359936949012012,0.15207791328430176,0.008849459029814863,relu,"(128, 64)",16,"(0.1, 0.1)",0.0,False,100,10,0.001,0.5,3,9,False,0.001,"{'neuralnetwork__activation': 'relu', 'neuralnetwork__architecture': (128, 64), 'neuralnetwork__batch_size': 16, 'neuralnetwork__dropout_hidden_rate': (0.1, 0.1), 'neuralnetwork__dropout_input_rate': 0.0, 'neuralnetwork__early': False, 'neuralnetwork__epochs': 100, 'neuralnetwork__input_dimension': 10, 'neuralnetwork__learning_rate': 0.001, 'neuralnetwork__momentum': 0.5, 'neuralnetwork__output_dimension': 3, 'neuralnetwork__patience': 9, 'neuralnetwork__use_nesterov': False, 'neuralnetwork__weight_decay': 0.001}",-1.990364430423078,-2.0480175986438693,-2.135543802807134,-2.1127239838823915,-2.0724874953562624,-2.071827462222547,0.05086426710117688,51,0.9926448086996634,0.9924028744332323,0.9927181288332189,0.9923615029891297,0.9930797936307347,0.9926414217171958,0.0002581955417458238,59,-1.3370366789846022,-1.4406728815939045,-1.5520918293769772,-1.4342790593940948,-1.427437910309772,-1.4383036719318703,0.06832660400087895,47,-1.787667080950174,-2.0755383517600845,-2.408989046818772,-2.057156420216409,-2.037578987789529,-2.0733859775069936,0.19789637679277164,46
24.73808879852295,8.604574263360716,0.16633386611938478,0.01111202799194796,relu,"(128, 64)",16,"(0.1, 0.1)",0.0,False,100,10,0.001,0.5,3,9,False,0.01,"{'neuralnetwork__activation': 'relu', 'neuralnetwork__architecture': (128, 64), 'neuralnetwork__batch_size': 16, 'neuralnetwork__dropout_hidden_rate': (0.1, 0.1), 'neuralnetwork__dropout_input_rate': 0.0, 'neuralnetwork__early': False, 'neuralnetwork__epochs': 100, 'neuralnetwork__input_dimension': 10, 'neuralnetwork__learning_rate': 0.001, 'neuralnetwork__momentum': 0.5, 'neuralnetwork__output_dimension': 3, 'neuralnetwork__patience': 9, 'neuralnetwork__use_nesterov': False, 'neuralnetwork__weight_decay': 0.01}",-3.5357825983636673,-3.803419119446592,-4.076721755255144,-3.66437565314922,-3.283633944550391,-3.672786614153003,0.26476748082902385,390,0.9736547490370068,0.9752809788498856,0.9757477473011598,0.9789305518744923,0.9797574455234358,0.9766742945171961,0.002302780518802406,399,-2.2856005399223775,-2.484612113809856,-2.727404674092721,-2.436625492873161,-2.2364608873220915,-2.434140741604042,0.17303108611142362,383,-5.223969828093463,-6.173297356090681,-7.438736256262823,-5.937143792519375,-5.001757300521517,-5.954980906697571,0.85936285845905,381
