mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_neuralnetwork__activation,param_neuralnetwork__architecture,param_neuralnetwork__batch_size,param_neuralnetwork__dropout_hidden_rate,param_neuralnetwork__dropout_input_rate,param_neuralnetwork__early,param_neuralnetwork__epochs,param_neuralnetwork__input_dimension,param_neuralnetwork__learning_rate,param_neuralnetwork__momentum,param_neuralnetwork__output_dimension,param_neuralnetwork__patience,param_neuralnetwork__use_nesterov,param_neuralnetwork__weight_decay,params,split0_test_MEE,split1_test_MEE,split2_test_MEE,split3_test_MEE,split4_test_MEE,mean_test_MEE,std_test_MEE,rank_test_MEE,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE,split0_test_MSE,split1_test_MSE,split2_test_MSE,split3_test_MSE,split4_test_MSE,mean_test_MSE,std_test_MSE,rank_test_MSE
9.092013692855835,0.16143680704952873,0.37807092666625974,0.044647988434464124,relu,"(128, 64)",16,"(0.1, 0.1)",0.0,False,50,10,0.01,0.5,3,50,False,0.001,"{'neuralnetwork__activation': 'relu', 'neuralnetwork__architecture': (128, 64), 'neuralnetwork__batch_size': 16, 'neuralnetwork__dropout_hidden_rate': (0.1, 0.1), 'neuralnetwork__dropout_input_rate': 0.0, 'neuralnetwork__early': False, 'neuralnetwork__epochs': 50, 'neuralnetwork__input_dimension': 10, 'neuralnetwork__learning_rate': 0.01, 'neuralnetwork__momentum': 0.5, 'neuralnetwork__output_dimension': 3, 'neuralnetwork__patience': 50, 'neuralnetwork__use_nesterov': False, 'neuralnetwork__weight_decay': 0.001}",-1.7919044358371117,-2.570475431605093,-2.6335120824763307,-2.605718689607032,-2.4446610799810804,-2.40925434390133,0.315359020010986,100,0.9946615158691198,0.989820718386929,0.9915058320470626,0.98934296071202,0.9914070163443744,0.9913476086719012,0.001863359986968253,99,-1.293905796557978,-1.911802498923706,-2.0325488580441116,-1.7978177634443275,-1.7754962498963198,-1.7623142333732886,0.2514813010126733,103,-1.674192210366336,-3.6549887948909268,-4.131254860336422,-3.232148710555964,-3.152386933395895,-3.168994301909109,0.8247222085544459,104
9.060003852844238,0.2869425780319249,0.41290793418884275,0.045657525293301304,relu,"(128, 64)",16,"(0.1, 0.1)",0.0,False,50,10,0.01,0.5,3,50,False,0.01,"{'neuralnetwork__activation': 'relu', 'neuralnetwork__architecture': (128, 64), 'neuralnetwork__batch_size': 16, 'neuralnetwork__dropout_hidden_rate': (0.1, 0.1), 'neuralnetwork__dropout_input_rate': 0.0, 'neuralnetwork__early': False, 'neuralnetwork__epochs': 50, 'neuralnetwork__input_dimension': 10, 'neuralnetwork__learning_rate': 0.01, 'neuralnetwork__momentum': 0.5, 'neuralnetwork__output_dimension': 3, 'neuralnetwork__patience': 50, 'neuralnetwork__use_nesterov': False, 'neuralnetwork__weight_decay': 0.01}",-3.200916275742614,-3.682030856612092,-3.809474613084248,-3.819535349100845,-3.3651552932753175,-3.5754224775630234,0.24907991756309295,233,0.9812790120434786,0.977916042719318,0.9808669319561852,0.976704114456512,0.9804046774440165,0.979434155723902,0.0017975565302505011,225,-2.241352000604213,-2.474862775569855,-2.7134367950419422,-2.604076700571322,-2.3866539408785066,-2.484076442533168,0.1646192111689633,234,-5.023658790612509,-6.124945757901327,-7.362739240687487,-6.781215462458421,-5.696117033510906,-6.197735257034131,0.8164628753850164,234
9.012154245376587,0.4057476469679209,0.4363872051239014,0.06880673123847725,relu,"(128, 64)",16,"(0.1, 0.1)",0.0,False,50,10,0.01,1.0,3,50,True,0.001,"{'neuralnetwork__activation': 'relu', 'neuralnetwork__architecture': (128, 64), 'neuralnetwork__batch_size': 16, 'neuralnetwork__dropout_hidden_rate': (0.1, 0.1), 'neuralnetwork__dropout_input_rate': 0.0, 'neuralnetwork__early': False, 'neuralnetwork__epochs': 50, 'neuralnetwork__input_dimension': 10, 'neuralnetwork__learning_rate': 0.01, 'neuralnetwork__momentum': 1.0, 'neuralnetwork__output_dimension': 3, 'neuralnetwork__patience': 50, 'neuralnetwork__use_nesterov': True, 'neuralnetwork__weight_decay': 0.001}",-6.716643391661094,-4.630708259731554,-6.55458420085955,-5.800975771041981,-6.343727994933634,-6.009327923645563,0.7554370634325105,473,0.9394459620955415,0.9683640387141029,0.942336719030285,0.9458436295997829,0.9543006113701379,0.95005819216197,0.010422142300168417,416,-4.57763406800471,-3.0989361601804344,-4.306198275552006,-3.7859479907995577,-4.15457322725541,-3.984657944358424,0.5114428210018056,477,-20.95473366055735,-9.603405324873854,-18.54334358836707,-14.333402189039207,-17.260478700627434,-16.139072692692984,3.9039481154946314,474
8.520810794830322,0.16799324132232857,0.3668688774108887,0.01894514269741084,relu,"(128, 64)",16,"(0.1, 0.1)",0.0,False,50,10,0.01,1.0,3,50,True,0.01,"{'neuralnetwork__activation': 'relu', 'neuralnetwork__architecture': (128, 64), 'neuralnetwork__batch_size': 16, 'neuralnetwork__dropout_hidden_rate': (0.1, 0.1), 'neuralnetwork__dropout_input_rate': 0.0, 'neuralnetwork__early': False, 'neuralnetwork__epochs': 50, 'neuralnetwork__input_dimension': 10, 'neuralnetwork__learning_rate': 0.01, 'neuralnetwork__momentum': 1.0, 'neuralnetwork__output_dimension': 3, 'neuralnetwork__patience': 50, 'neuralnetwork__use_nesterov': True, 'neuralnetwork__weight_decay': 0.01}",-6.751288689110979,-5.4544531105743435,-6.691859721310044,-6.661110713087726,-7.093330665014892,-6.530408579819597,0.5597318978241946,542,0.923186917556961,0.9546636198674482,0.9041079060804904,0.932078061404877,0.9086275614341157,0.9245328132687785,0.01809288026027393,556,-4.6909039931828795,-3.5911525344903166,-4.254562917411722,-4.48998290173058,-4.439936410070588,-4.293307751377217,0.37756773182443065,531,-22.004580273259087,-12.896376525976224,-18.101305618214937,-20.159946457832962,-19.7130353254705,-18.575048840150743,3.099688740570113,530
8.811349964141845,0.10771333744985118,0.38856797218322753,0.030916588061538585,relu,"(128, 64)",16,"(0.1, 0.1)",0.0,False,50,10,0.01,1.0,3,50,False,0.001,"{'neuralnetwork__activation': 'relu', 'neuralnetwork__architecture': (128, 64), 'neuralnetwork__batch_size': 16, 'neuralnetwork__dropout_hidden_rate': (0.1, 0.1), 'neuralnetwork__dropout_input_rate': 0.0, 'neuralnetwork__early': False, 'neuralnetwork__epochs': 50, 'neuralnetwork__input_dimension': 10, 'neuralnetwork__learning_rate': 0.01, 'neuralnetwork__momentum': 1.0, 'neuralnetwork__output_dimension': 3, 'neuralnetwork__patience': 50, 'neuralnetwork__use_nesterov': False, 'neuralnetwork__weight_decay': 0.001}",-11.908354708928064,-15.666680256993805,-35.487784083943986,-10.959256385605999,-31.66865983176019,-21.13814705344641,10.34929575513927,960,0.7984922056095024,0.48688284127237785,0.029046095881897105,0.8244893004534313,-0.008601293912138486,0.42606182986101404,0.35991708870992634,960,-7.905876686408425,-10.573571933115916,-21.796109462376553,-7.4952437509292675,-21.51253617712894,-13.856667601991822,6.454539546691934,959,-62.50288618069626,-111.80042342477667,-475.0703876959007,-56.178678885844235,-462.78921277228136,-233.66831779189982,193.09236362201125,960
9.201029443740845,0.3936206592115709,0.45760059356689453,0.10826730650665711,relu,"(128, 64)",16,"(0.1, 0.1)",0.0,False,50,10,0.01,1.0,3,50,False,0.01,"{'neuralnetwork__activation': 'relu', 'neuralnetwork__architecture': (128, 64), 'neuralnetwork__batch_size': 16, 'neuralnetwork__dropout_hidden_rate': (0.1, 0.1), 'neuralnetwork__dropout_input_rate': 0.0, 'neuralnetwork__early': False, 'neuralnetwork__epochs': 50, 'neuralnetwork__input_dimension': 10, 'neuralnetwork__learning_rate': 0.01, 'neuralnetwork__momentum': 1.0, 'neuralnetwork__output_dimension': 3, 'neuralnetwork__patience': 50, 'neuralnetwork__use_nesterov': False, 'neuralnetwork__weight_decay': 0.01}",-7.25473204366998,-11.077114191810011,-8.718645072783408,-9.193507271662067,-11.17202015978765,-9.483203747942625,1.4850731651242675,837,0.8621819811855419,0.7418779555645273,0.8756272484727109,0.8170854290917274,0.6941365141949963,0.7981818257019008,0.0699238332333327,863,-4.77082337920375,-6.884555899408532,-5.498946467156752,-5.89371213646654,-7.195025469839888,-6.048612670415093,0.8912840144355049,816,-22.760755715557092,-47.397109932080824,-30.23841224865572,-34.73584274753299,-51.7683915116447,-37.380102431094265,10.761825572508059,817
17.223400020599364,0.14542190625258056,0.4687903881072998,0.07278148222551216,relu,"(128, 64)",16,"(0.1, 0.1)",0.0,False,100,10,0.001,0.5,3,50,True,0.001,"{'neuralnetwork__activation': 'relu', 'neuralnetwork__architecture': (128, 64), 'neuralnetwork__batch_size': 16, 'neuralnetwork__dropout_hidden_rate': (0.1, 0.1), 'neuralnetwork__dropout_input_rate': 0.0, 'neuralnetwork__early': False, 'neuralnetwork__epochs': 100, 'neuralnetwork__input_dimension': 10, 'neuralnetwork__learning_rate': 0.001, 'neuralnetwork__momentum': 0.5, 'neuralnetwork__output_dimension': 3, 'neuralnetwork__patience': 50, 'neuralnetwork__use_nesterov': True, 'neuralnetwork__weight_decay': 0.001}",-5.956080633744433,-6.420483909544336,-7.952782945816617,-5.973815178676036,-5.9720239199887075,-6.455037317554026,0.7691905312049745,532,0.9262467001356427,0.9346974760922183,0.9134631832608332,0.9498434773164924,0.9345090323598954,0.9317519738330164,0.011902669890813547,524,-3.8067013218902908,-4.077062598308109,-5.133984169998695,-3.9387223167434406,-3.873595435590809,-4.166013168506269,0.4921695497703818,510,-14.490974954081286,-16.622439430522864,-26.35779345779719,-15.513533488412815,-15.004741598629948,-17.597896585888822,4.43642410517037,512
17.611949396133422,0.37042346669062537,0.4594561576843262,0.09042546032264537,relu,"(128, 64)",16,"(0.1, 0.1)",0.0,False,100,10,0.001,0.5,3,50,True,0.01,"{'neuralnetwork__activation': 'relu', 'neuralnetwork__architecture': (128, 64), 'neuralnetwork__batch_size': 16, 'neuralnetwork__dropout_hidden_rate': (0.1, 0.1), 'neuralnetwork__dropout_input_rate': 0.0, 'neuralnetwork__early': False, 'neuralnetwork__epochs': 100, 'neuralnetwork__input_dimension': 10, 'neuralnetwork__learning_rate': 0.001, 'neuralnetwork__momentum': 0.5, 'neuralnetwork__output_dimension': 3, 'neuralnetwork__patience': 50, 'neuralnetwork__use_nesterov': True, 'neuralnetwork__weight_decay': 0.01}",-35.60921795509835,-33.53632600655851,-31.653018389703437,-36.53728931470623,-33.95680841048575,-34.25853201531046,1.6981405856700964,1058,-0.6046794016480597,-0.5302387020346587,-0.26830922590009426,-0.6906546560604943,-0.43156969946807194,-0.5050903370222758,0.14591443882397917,1054,-22.97844942805353,-21.649454981988374,-20.187932977881275,-23.138594634418954,-21.67167090557272,-21.92522058558297,1.071454144350898,1057,-528.0091381176136,-468.6989010171413,-407.5526379194263,-535.3945616559616,-469.66131983944723,-481.863311709918,46.56028043155878,1055
17.379214429855345,0.186334593479758,0.44400820732116697,0.1282448668334692,relu,"(128, 64)",16,"(0.1, 0.1)",0.0,False,100,10,0.001,0.5,3,50,False,0.001,"{'neuralnetwork__activation': 'relu', 'neuralnetwork__architecture': (128, 64), 'neuralnetwork__batch_size': 16, 'neuralnetwork__dropout_hidden_rate': (0.1, 0.1), 'neuralnetwork__dropout_input_rate': 0.0, 'neuralnetwork__early': False, 'neuralnetwork__epochs': 100, 'neuralnetwork__input_dimension': 10, 'neuralnetwork__learning_rate': 0.001, 'neuralnetwork__momentum': 0.5, 'neuralnetwork__output_dimension': 3, 'neuralnetwork__patience': 50, 'neuralnetwork__use_nesterov': False, 'neuralnetwork__weight_decay': 0.001}",-5.423492298065336,-6.7518853341939575,-7.067935523970934,-7.707781295357324,-7.2385201991161665,-6.837922930140744,0.7717582551081472,586,0.9469799996815255,0.9197220318578284,0.9159348875455352,0.9244591561477574,0.8880320297187468,0.9190256209902786,0.018876498158031652,583,-3.631295152563289,-4.282082966812095,-4.552530293719183,-4.932853659128689,-4.699923920138707,-4.419737198472393,0.447217319564237,565,-13.18630448502964,-18.336234534662275,-20.725532075230873,-24.333045222379294,-22.089284855091986,-19.734080234478814,3.8080909753574175,561
17.05373067855835,0.7675580221772738,0.45332798957824705,0.09667172770233075,relu,"(128, 64)",16,"(0.1, 0.1)",0.0,False,100,10,0.001,0.5,3,50,False,0.01,"{'neuralnetwork__activation': 'relu', 'neuralnetwork__architecture': (128, 64), 'neuralnetwork__batch_size': 16, 'neuralnetwork__dropout_hidden_rate': (0.1, 0.1), 'neuralnetwork__dropout_input_rate': 0.0, 'neuralnetwork__early': False, 'neuralnetwork__epochs': 100, 'neuralnetwork__input_dimension': 10, 'neuralnetwork__learning_rate': 0.001, 'neuralnetwork__momentum': 0.5, 'neuralnetwork__output_dimension': 3, 'neuralnetwork__patience': 50, 'neuralnetwork__use_nesterov': False, 'neuralnetwork__weight_decay': 0.01}",-33.1566397707781,-33.2710521213058,-31.851003432800827,-36.783454396210594,-33.7201421213068,-33.75645836848042,1.6364708313046388,1036,-0.49926812461513026,-0.5103594497266873,-0.30087766764886686,-0.707281139732916,-0.4060684233062757,-0.4847709610059752,0.13445188799486,1042,-21.259936238386803,-21.40754165151749,-20.433054413059747,-23.32209143445439,-21.624280008434052,-21.609380749170498,0.9465932617442614,1034,-451.98488886027246,-458.28283956145617,-417.5097126470603,-543.9199488770508,-467.60948588316063,-467.8613751658001,41.62708532514576,1033
